time_slot,ave_queueing_time,ave_waiting_time,ave_staying_time,number_of_customers,proportion_all_day,label_proportion,男性客人,女性客人,小孩,年輕人,中年人,老年人,校內,校外
09:00~10:00,1.35,4.13,5.48,46,0.0824,8.24%,21,25,0,38,8,0,37,9
10:00~11:00,1.2,4.13,5.33,53,0.095,9.50%,28,25,0,49,4,0,46,7
11:00~12:00,1.17,3.73,4.9,46,0.0824,8.24%,22,24,1,40,5,0,39,7
12:00~13:00,2.38,7.9,10.28,78,0.1398,13.98%,33,45,0,72,2,4,69,9
13:00~14:00,0.57,7.52,8.09,62,0.1111,11.11%,34,28,0,53,4,5,48,14
14:00~15:00,0.52,3.48,4,75,0.1344,13.44%,33,42,2,60,7,6,51,24
15:00~16:00,2.13,6.22,8.35,89,0.1595,15.95%,48,41,2,81,5,1,80,9
16:00~17:00,3.48,5.13,8.61,63,0.1129,11.29%,27,36,2,50,4,7,50,13
17:00~18:00,2.57,3.65,6.22,46,0.0824,8.24%,21,25,1,45,0,0,45,1
